time,uav0_coords,uav0_state,uav1_coords,uav1_state,uav2_coords,uav2_state,uav3_coords,uav3_state,uav4_coords,uav4_state,uav5_coords,uav5_state,uav6_coords,uav6_state
33.35035800933838,"[-19.994125366210938, 10.00196647644043, 9.999860763549805]",,"[-0.03590037301182747, 30.040584564208984, 10.009236335754395]",,"[-10.003506660461426, 69.99903106689453, 10.006123542785645]",,"[40.05110168457031, 25.04587745666504, 9.99979019165039]",,"[-35.05725860595703, -51.045108795166016, 10.003182411193848]",,"[-50.98914337158203, -35.00968551635742, 10.00701904296875]",,"[-51.015899658203125, -0.006924633868038654, 10.00593090057373]",
33.40026807785034,"[-19.995132446289062, 10.002374649047852, 10.000031471252441]",,"[-0.036394309252500534, 30.041744232177734, 10.00916862487793]",,"[-10.0034761428833, 69.99909973144531, 10.006485939025879]",,"[40.049903869628906, 25.042753219604492, 10.00009536743164]",,"[-35.05765914916992, -51.044700622558594, 10.003277778625488]",,"[-50.98949432373047, -35.00895309448242, 10.007035255432129]",,"[-51.01636505126953, -0.006794110871851444, 10.006196022033691]",
33.45050621032715,"[-19.99651336669922, 10.002788543701172, 10.00020980834961]",,"[-0.03741678223013878, 30.04448127746582, 10.00880241394043]",,"[-10.003475189208984, 69.99906158447266, 10.006592750549316]",,"[40.04900360107422, 25.040510177612305, 10.000277519226074]",,"[-35.05820083618164, -51.04387283325195, 10.003358840942383]",,"[-50.99001693725586, -35.007652282714844, 10.007006645202637]",,"[-51.016963958740234, -0.0065844301134347916, 10.006516456604004]",
33.50028204917908,"[-19.99736785888672, 10.002945899963379, 10.000296592712402]",,"[-0.037798408418893814, 30.045528411865234, 10.008628845214844]",,"[-10.003438949584961, 69.99884796142578, 10.0068359375]",,"[40.047210693359375, 25.036287307739258, 10.000595092773438]",,"[-35.058292388916016, -51.0435676574707, 10.003397941589355]",,"[-50.990379333496094, -35.0068244934082, 10.006902694702148]",,"[-51.01729202270508, -0.00644345860928297, 10.006669044494629]",
33.550350189208984,"[-19.99798011779785, 10.002997398376465, 10.000358581542969]",,"[-0.03862685710191727, 30.047582626342773, 10.008259773254395]",,"[-10.003485679626465, 69.99870300292969, 10.006986618041992]",,"[40.04631042480469, 25.034353256225586, 10.000783920288086]",,"[-35.058631896972656, -51.04280090332031, 10.003580093383789]",,"[-50.990936279296875, -35.00570297241211, 10.006743431091309]",,"[-51.017757415771484, -0.006203472148627043, 10.006840705871582]",
33.60150623321533,"[-19.999237060546875, 10.003006935119629, 10.000602722167969]",,"[-0.03915252536535263, 30.04923439025879, 10.007939338684082]",,"[-10.003458976745605, 69.99844360351562, 10.007301330566406]",,"[40.04403305053711, 25.029598236083984, 10.001264572143555]",,"[-35.05872344970703, -51.0423583984375, 10.003703117370605]",,"[-50.991302490234375, -35.00493240356445, 10.006680488586426]",,"[-51.01799011230469, -0.006012969650328159, 10.006979942321777]",
33.65033221244812,"[-19.99971580505371, 10.002944946289062, 10.000726699829102]",,"[-0.03937826305627823, 30.05019760131836, 10.007782936096191]",,"[-10.003408432006836, 69.99825286865234, 10.00750732421875]",,"[40.042945861816406, 25.02738380432129, 10.001472473144531]",,"[-35.05875015258789, -51.04179000854492, 10.003923416137695]",,"[-50.99184799194336, -35.003753662109375, 10.006501197814941]",,"[-51.0181770324707, -0.00566180981695652, 10.00710678100586]",
33.70025110244751,"[-20.000619888305664, 10.00278091430664, 10.001111030578613]",,"[-0.039453234523534775, 30.050935745239258, 10.007636070251465]",,"[-10.00330638885498, 69.99797821044922, 10.007899284362793]",,"[40.042049407958984, 25.025493621826172, 10.001636505126953]",,"[-35.058677673339844, -51.04132843017578, 10.004129409790039]",,"[-50.99208068847656, -35.003047943115234, 10.006383895874023]",,"[-51.018211364746094, -0.0054583437740802765, 10.007171630859375]",
33.75027823448181,"[-20.00128936767578, 10.002562522888184, 10.001476287841797]",,"[-0.0395570807158947, 30.052276611328125, 10.007417678833008]",,"[-10.003243446350098, 69.99781036376953, 10.008116722106934]",,"[40.0395622253418, 25.020566940307617, 10.002026557922363]",,"[-35.05845642089844, -51.040489196777344, 10.004395484924316]",,"[-50.99253463745117, -35.00196838378906, 10.00597095489502]",,"[-51.01835250854492, -0.005031228065490723, 10.007477760314941]",
33.800278186798096,"[-20.001707077026367, 10.002423286437988, 10.001710891723633]",,"[-0.03951846435666084, 30.052780151367188, 10.007335662841797]",,"[-10.003149032592773, 69.99745178222656, 10.008572578430176]",,"[40.03731155395508, 25.016233444213867, 10.002331733703613]",,"[-35.05831527709961, -51.03999328613281, 10.004518508911133]",,"[-50.99282455444336, -35.001468658447266, 10.005658149719238]",,"[-51.01837921142578, -0.004770499188452959, 10.00762939453125]",
33.85041809082031,"[-20.002254486083984, 10.002251625061035, 10.002126693725586]",,"[-0.039418015629053116, 30.053617477416992, 10.007164001464844]",,"[-10.003092765808105, 69.9972915649414, 10.008808135986328]",,"[40.035797119140625, 25.013418197631836, 10.002394676208496]",,"[-35.0581169128418, -51.03891372680664, 10.004658699035645]",,"[-50.993255615234375, -35.00053787231445, 10.004985809326172]",,"[-51.018497467041016, -0.004107980988919735, 10.008066177368164]",
33.9005081653595,"[-20.002540588378906, 10.002103805541992, 10.002318382263184]",,"[-0.03937295824289322, 30.054033279418945, 10.007086753845215]",,"[-10.003046989440918, 69.9969482421875, 10.009145736694336]",,"[40.033409118652344, 25.009246826171875, 10.00235366821289]",,"[-35.05799102783203, -51.03818893432617, 10.00462532043457]",,"[-50.993465423583984, -35.00011444091797, 10.004657745361328]",,"[-51.018558502197266, -0.003666297532618046, 10.008259773254395]",
33.950319051742554,"[-20.002891540527344, 10.001809120178223, 10.002432823181152]",,"[-0.03928840160369873, 30.054616928100586, 10.006892204284668]",,"[-10.003073692321777, 69.99678039550781, 10.009243965148926]",,"[40.03167724609375, 25.006418228149414, 10.002289772033691]",,"[-35.05788040161133, -51.037109375, 10.004560470581055]",,"[-50.993980407714844, -34.99919891357422, 10.00376033782959]",,"[-51.0186882019043, -0.002974805422127247, 10.008578300476074]",
34.00062012672424,"[-20.003067016601562, 10.001548767089844, 10.00244140625]",,"[-0.0391869880259037, 30.054903030395508, 10.006495475769043]",,"[-10.003317832946777, 69.99652862548828, 10.009345054626465]",,"[40.02898406982422, 25.002283096313477, 10.002089500427246]",,"[-35.057796478271484, -51.03629684448242, 10.004446983337402]",,"[-50.994224548339844, -34.998836517333984, 10.003412246704102]",,"[-51.01880645751953, -0.0024924795143306255, 10.008842468261719]",
34.05025506019592,"[-20.00320816040039, 10.001164436340332, 10.002301216125488]",,"[-0.03910363093018532, 30.05500602722168, 10.006218910217285]",,"[-10.003446578979492, 69.99642181396484, 10.009328842163086]",,"[40.02728271484375, 24.99971580505371, 10.001895904541016]",,"[-35.05764389038086, -51.03501892089844, 10.004134178161621]",,"[-50.994869232177734, -34.997947692871094, 10.002538681030273]",,"[-51.01897048950195, -0.0017563438741490245, 10.008934020996094]",
34.10024905204773,"[-20.003263473510742, 10.000868797302246, 10.002157211303711]",,"[-0.038959745317697525, 30.055063247680664, 10.005513191223145]",,"[-10.003911972045898, 69.99626922607422, 10.009073257446289]",,"[40.02424621582031, 24.99550437927246, 10.00165843963623]",,"[-35.057594299316406, -51.03439712524414, 10.00399112701416]",,"[-50.995182037353516, -34.99761199951172, 10.002288818359375]",,"[-51.01904296875, -0.0013695468660444021, 10.008886337280273]",
34.15031409263611,"[-20.00326919555664, 10.000617980957031, 10.00206184387207]",,"[-0.038845665752887726, 30.055007934570312, 10.005270957946777]",,"[-10.004227638244629, 69.99616241455078, 10.00895881652832]",,"[40.022499084472656, 24.99322509765625, 10.001629829406738]",,"[-35.05744171142578, -51.03300094604492, 10.003806114196777]",,"[-50.99590301513672, -34.996864318847656, 10.001952171325684]",,"[-51.01919937133789, -0.0005446172435767949, 10.008784294128418]",
34.200645208358765,"[-20.003183364868164, 10.0000581741333, 10.001968383789062]",,"[-0.038676101714372635, 30.054872512817383, 10.004878997802734]",,"[-10.004701614379883, 69.99589538574219, 10.009044647216797]",,"[40.01911544799805, 24.988658905029297, 10.002094268798828]",,"[-35.05729293823242, -51.03239822387695, 10.003898620605469]",,"[-50.996158599853516, -34.9965934753418, 10.001855850219727]",,"[-51.019256591796875, -0.00021686527179554105, 10.008755683898926]",
34.250264167785645,"[-20.003026962280273, 9.999442100524902, 10.002190589904785]",,"[-0.03854351118206978, 30.054628372192383, 10.004342079162598]",,"[-10.004969596862793, 69.9957275390625, 10.009140968322754]",,"[40.01778030395508, 24.986833572387695, 10.002253532409668]",,"[-35.056880950927734, -51.03105926513672, 10.004218101501465]",,"[-50.99690628051758, -34.996002197265625, 10.001461029052734]",,"[-51.01936340332031, 0.0003529542591422796, 10.008628845214844]",
34.30023002624512,"[-20.00295066833496, 9.999038696289062, 10.002452850341797]",,"[-0.03843105584383011, 30.054481506347656, 10.004149436950684]",,"[-10.005668640136719, 69.99530792236328, 10.009607315063477]",,"[40.01438522338867, 24.982433319091797, 10.002341270446777]",,"[-35.05669021606445, -51.03046417236328, 10.004298210144043]",,"[-50.997276306152344, -34.995758056640625, 10.001169204711914]",,"[-51.0194206237793, 0.0007484258385375142, 10.008468627929688]",
34.350258111953735,"[-20.002878189086914, 9.998682022094727, 10.002589225769043]",,"[-0.03808048367500305, 30.054086685180664, 10.004009246826172]",,"[-10.006007194519043, 69.99517059326172, 10.009706497192383]",,"[40.012664794921875, 24.980222702026367, 10.002252578735352]",,"[-35.056182861328125, -51.02909851074219, 10.004332542419434]",,"[-50.99809265136719, -34.99534225463867, 10.000726699829102]",,"[-51.019588470458984, 0.0012462270678952336, 10.008540153503418]",
34.400405168533325,"[-20.002775192260742, 9.997696876525879, 10.002861976623535]",,"[-0.03791143745183945, 30.05380630493164, 10.003901481628418]",,"[-10.006758689880371, 69.99479675292969, 10.0098876953125]",,"[40.011268615722656, 24.978485107421875, 10.002272605895996]",,"[-35.05593490600586, -51.02851867675781, 10.004304885864258]",,"[-50.9986572265625, -34.99515914916992, 10.00052547454834]",,"[-51.01961898803711, 0.0014197761192917824, 10.00871467590332]",
34.45021414756775,"[-20.002714157104492, 9.996776580810547, 10.00279712677002]",,"[-0.0372808575630188, 30.052988052368164, 10.00352954864502]",,"[-10.007084846496582, 69.99465942382812, 10.009854316711426]",,"[40.00826644897461, 24.975032806396484, 10.002395629882812]",,"[-35.05526351928711, -51.027122497558594, 10.00445556640625]",,"[-50.99972152709961, -34.994937896728516, 10.000093460083008]",,"[-51.01963806152344, 0.0017111150082200766, 10.008922576904297]",
34.50174808502197,"[-20.002727508544922, 9.996329307556152, 10.002935409545898]",,"[-0.0368112251162529, 30.05214500427246, 10.00300407409668]",,"[-10.007701873779297, 69.9944076538086, 10.010187149047852]",,"[40.00540542602539, 24.9716854095459, 10.002503395080566]",,"[-35.05502700805664, -51.02661895751953, 10.004562377929688]",,"[-51.00040817260742, -34.99486541748047, 9.999646186828613]",,"[-51.019630432128906, 0.001791762770153582, 10.009001731872559]",
